Date,Open,High,Low,Close,Volume
2025-07-08,36.0058782748,36.1237076859,35.8684143743,36.0255165100,25176800
2025-07-09,35.6916691135,35.6916691135,35.4265623391,35.5247497559,29920500
2025-07-10,35.7800400555,35.8684102307,35.6032997050,35.8585929871,17221100
2025-07-11,35.9175080295,35.9862399725,35.7800403978,35.8193168640,15148300
2025-07-14,36.0451527767,36.2513486163,35.9862418200,36.2415313721,23708600
2025-07-15,36.6735641897,36.9975894596,36.4379128532,36.9583129883,45494200
2025-07-16,36.6342873434,36.8012067092,36.4870024654,36.7913894653,22401600
2025-07-17,36.5262778431,36.9190312634,36.4968186210,36.9092140198,18014900
2025-07-18,37.4001601286,37.6652706645,37.3412454276,37.3707046509,43043500
2025-07-21,37.5081690534,37.7241821354,37.3510669277,37.5179862976,25259500
2025-07-22,37.7438213424,38.0678465921,37.6259956814,38.0383911133,26390500
2025-07-23,38.3133196401,38.4213280587,38.2347667008,38.3722343445,31806200
2025-07-24,38.3624111587,38.4311431038,38.1463943338,38.1954917908,17800200
2025-07-25,37.8518286671,37.9696543247,37.7340030095,37.9500198364,21767800
2025-07-28,37.9598366707,38.0089303821,37.6947261348,37.7830963135,15764600
2025-07-29,37.9303835944,37.9402008391,37.5081709082,37.5278091431,26410800
2025-07-30,37.2823331298,37.4099760255,37.0270398470,37.0957717896,37056800
2025-07-31,36.6539277013,36.9092172596,36.5655575185,36.7619323730,36901900
2025-08-01,36.3102640811,36.3593577945,35.9960598202,36.1629829407,33791100
2025-08-04,36.8699386535,36.9484915873,36.6539255768,36.7913894653,30243000
2025-08-05,37.0957768922,37.1546915992,36.9288575076,36.9583129883,16471100
2025-08-06,37.0172244551,37.1252328689,36.8012076275,37.1055946350,26247400
2025-08-07,37.1939633678,37.2823335442,36.9386700822,37.0564994812,16210100
2025-08-08,36.9092170736,36.9975872559,36.8404851257,36.9877662659,12053000
2025-08-11,36.8012079869,36.9092164018,36.5262802004,36.6539268494,27626800
2025-08-12,36.8601228345,37.3117909843,36.8404846003,37.2528762817,34365900
2025-08-13,38.1758537244,38.3820495605,38.1660327347,38.3820495605,60160700
2025-08-14,37.7241828892,37.8518295394,37.5474462715,37.6456336975,44954600
2025-08-15,37.6947274105,37.7830975921,37.5965399845,37.6456336975,27930600
2025-08-18,37.8812904358,37.9892951109,37.8125547398,37.8812904358,21745000
2025-08-19,37.8027369404,37.8714688897,37.4492562035,37.5278091431,28185100
2025-08-20,37.6947285046,37.7830986888,37.5081708916,37.7340049744,18023300
2025-08-21,37.5572651244,37.7438227400,37.5474478797,37.6750907898,17821400
2025-08-22,38.0089311832,38.5882459786,37.9500202266,38.5293350220,39558400
2025-08-25,38.5980678349,38.8631783823,38.4213274699,38.4311447144,31399800
2025-08-26,38.6177053755,38.7060718108,38.4704204921,38.5096969604,22671700
2025-08-27,37.5474473780,37.5670818672,37.3510687746,37.5278091431,51266700
2025-08-28,37.5179888754,37.9009250992,37.4590779152,37.8616523743,30254300
2025-08-29,37.9794767420,38.3133192390,37.9107447937,38.2053108215,43494000
2025-09-02,38.0187519347,38.5489692688,37.9303817548,38.5489692688,27069300
2025-09-03,38.1856725869,38.3034982489,38.0482086903,38.2053108215,25419300
2025-09-04,37.6456319106,37.7143638547,37.3903423678,37.6358146667,31584300
2025-09-05,38.2445855022,38.2838619696,37.9500194881,38.1954917908,26098800
2025-09-08,38.5293369632,38.7257118225,38.4213285432,38.7257118225,32508400
2025-09-09,39.0791897105,39.3443002460,39.0399132432,39.2461128235,37238800
2025-09-10,39.3541215863,39.3737560745,38.9908198794,39.0006408691,26132300
2025-09-11,39.4130309941,40.0021667480,39.3933927610,40.0021667480,45104200
2025-09-12,39.8647032829,39.9236179882,39.6683284233,39.7566986084,19860500
2025-09-15,40.1396340446,40.1592722793,39.9530726878,40.0414428711,31004200
2025-09-16,39.9236166795,40.3556466002,39.8156082629,40.3065528870,23170800
2025-09-17,40.8858682457,40.9742384290,40.5913022164,40.8662300110,34303200
2025-09-18,40.2083633350,40.4636528779,40.1396313909,40.3360099792,36182900
2025-09-19,40.4341968133,40.6207544095,40.1887245178,40.1887245178,33890200
2025-09-22,39.9628929990,40.0610804252,39.8156081141,39.9137992859,25541100
2025-09-23,39.5701350027,39.7075988949,39.3737564087,39.3737564087,23445400
2025-09-24,39.8254297952,40.0905403453,39.7566978466,39.8352470398,35307500
2025-09-25,39.9334335327,40.0218037140,39.7272376916,39.9334335327,21546900
2025-09-26,39.5308584247,39.6781433062,39.3737562990,39.5995941162,21841300
2025-09-29,40.2378234863,40.3458319098,40.1199978179,40.2378234863,24254300
2025-09-30,40.6109371678,40.6600308777,40.2869119398,40.3949203491,29827500
2025-10-01,40.4538367277,40.6796707994,40.4047430156,40.6305770874,26764900
2025-10-02,41.1706139497,41.2393458932,40.9055034195,40.9938735962,32022400
2025-10-03,40.8171342759,40.8760489771,40.5814829624,40.6698493958,24482200
2025-10-06,40.4538365561,40.7974962844,40.4243773325,40.6502151489,16610900
2025-10-07,40.7189455750,40.7385838081,40.1101715854,40.1887245178,26990100
2025-10-08,40.1887272260,40.3261911214,40.0021696172,40.3065528870,25431600
2025-10-09,40.3851069022,40.4047451371,39.6781454260,39.7763328552,45824800
2025-10-10,39.6977804793,39.9628910116,37.4296150890,37.6358146667,146013600
2025-10-13,39.0300961095,39.0791898209,38.7060708722,38.8140792847,71314400
2025-10-14,38.3722314574,39.0497336521,38.3133167574,38.6864356995,41027800
2025-10-15,39.1381040008,39.3050233664,38.8140787678,39.0791893005,29502800
2025-10-16,39.3246618400,39.5308576737,39.1479214838,39.2657508850,25051400
2025-10-17,38.6962551097,39.3344846191,38.6667996308,39.2755699158,43076800
2025-10-20,39.1872010279,39.8254305584,39.1184690779,39.7566986084,40080900
2025-10-21,39.3835750223,39.3933922659,39.1577409638,39.2166519165,35064300
2025-10-22,39.0595516525,39.2853857218,38.6766154591,39.0202789307,25768600
2025-10-23,39.4719467139,39.8548829038,39.4228530029,39.6781425476,30021800
2025-10-24,39.9236173968,39.9628938664,39.7763325087,39.8156089783,20969600
2025-10-27,40.3752827004,40.4341974006,40.2672742896,40.3360099792,27399000
2025-10-28,39.9334299666,40.1690850109,39.8254253064,40.1199913025,28787100
2025-10-29,40.3949238330,40.4931150071,40.0021703737,40.2280044556,32970500
2025-10-30,39.4523108565,39.6683276928,39.3443024383,39.4228553772,35664700
2025-10-31,38.8140814709,39.0791920221,38.6471620937,38.9908218384,32012200
2025-11-03,39.1577439204,39.1773821546,38.9220888548,39.1086502075,21839200
2025-11-04,38.6667995972,38.9515446322,38.5686084251,38.6569786072,23252400
2025-11-05,38.8337191888,39.1479234500,38.7846254753,39.0497360229,19156100
2025-11-06,39.5603174124,39.7468750150,39.2657513967,39.4130325317,31541500
2025-11-07,38.9417241488,39.2362901493,38.7649837994,39.2166519165,28679700
2025-11-10,39.8548854323,40.0610812791,39.6977832997,40.0218048096,35660200
2025-11-11,40.0905405041,40.1985451770,39.9825320856,40.0218048096,21097200
2025-11-12,40.2083667411,40.2181839858,39.9628944213,40.1690902710,20611900
2025-11-13,40.4440166312,40.4734758556,39.7665144010,39.9137992859,30309900
2025-11-14,39.4130327041,39.8352453685,39.1675603990,39.3933944702,44898700
2025-11-17,39.1184650086,39.3246608371,38.8140780150,38.9515419006,33870400
2025-11-18,38.5096999843,38.9122744520,38.4704235129,38.7944450378,32116600
2025-11-19,38.5391553406,38.6078872925,38.3035002586,38.4016914368,32477700
2025-11-20,38.5784309296,38.7355330655,37.8616522006,37.8812904358,38244300
2025-11-21,37.6063538447,38.2053068279,37.4590727190,38.0187492371,38856600
2025-11-24,38.4016892229,38.6766170147,38.3722337439,38.6373405457,34365500
2025-11-25,38.9613654373,39.0104591503,38.7257103710,38.8828125000,30123900
2025-11-26,38.7355315448,38.8926336745,38.1856722181,38.6569786072,30425300
2025-11-28,38.7158918619,38.9024494634,38.6962536282,38.8140792847,11699800
2025-12-01,38.7748074854,39.0988289848,38.7649864955,38.9220886230,20355200
2025-12-02,38.8140796985,38.8239006882,38.5587901492,38.7748069763,16635200
2025-12-03,38.2642228077,38.5096951044,38.2347635851,38.4998741150,27072600
2025-12-04,38.6569791958,38.6864384207,38.4998770637,38.5980682373,17482200
2025-12-05,39.1871988114,39.2853862356,39.0693731532,39.1675605774,30296800
2025-12-08,38.8042626269,38.8140798711,38.5784285546,38.7551689148,27835900
2025-12-09,38.0187521201,38.1758542468,37.9500201738,38.1169395447,40304100
2025-12-10,38.2642239035,38.5293344410,38.1856709684,38.3820495605,26145600
2025-12-11,38.2936784556,38.5391507534,38.1562145681,38.4802360535,17964700
2025-12-12,38.7158940896,38.8042642735,38.1954939768,38.3722343445,29147000
2025-12-15,38.3034979141,38.3231361485,38.0089318888,38.0383911133,39067000
2025-12-16,37.5778479025,37.6969525390,37.3991890546,37.6771011353,42610700
2025-12-17,38.0344192130,38.1138248290,37.5679206848,37.5679206848,36203400
2025-12-18,38.0542679722,38.2031515986,37.8954605375,37.9252357483,31528300
2025-12-19,38.1535209052,38.4215091590,38.1138218865,38.3123283386,30036600
2025-12-22,38.2627040655,38.4314391036,38.1932260457,38.3421096802,15893200
2025-12-23,38.0939714146,38.2527788519,37.9351639773,38.2428512573,19173600
2025-12-24,38.2329277304,38.3421085543,38.2031525189,38.2627029419,7330700
2025-12-26,38.4016604447,38.6597249085,38.3421100194,38.6398735046,19516000
2025-12-29,37.9550145687,38.2130752290,37.9351631662,38.1833000183,27921200
2025-12-30,38.4810662544,38.5306928711,38.3123312139,38.3818092346,18122600
2025-12-31,38.1138233111,38.1336709280,37.9053854705,38.0046424866,15517700
